model	nDCG	MAP	MRR	Precision	Recall	F1	HR
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=1e-05	0.008245504926065385	0.0023354560649319366	0.009302464878380113	0.0017277413961265154	0.01570537029976652	0.002981004431209818	0.03399749198829594
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.01008916527648135	0.0028431334136381345	0.01070187248570444	0.0022641772328270866	0.02016541918818595	0.003907858480739608	0.04333286888672147
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$01	0.011329900527393025	0.003292520020175546	0.012357620393643187	0.002438344712275324	0.021293172963039696	0.004190041921864623	0.045771213598996795
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=1e-05	0.009315502291917051	0.0025749308229348527	0.009587630663054996	0.001961125818587153	0.01855363858293213	0.003418155388179988	0.03748084157726069
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=1e-05	0.009773215809202075	0.0027557120217032655	0.010466341231120339	0.0022223770377595097	0.019554193414332316	0.0038078927848446222	0.04221819701825275
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$001_l_b=1e-05	0.009328872315819374	0.002548901203734718	0.009126402052336441	0.002107426501323673	0.019431160720923008	0.0036542173809453265	0.040615856207328965
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$001	0.008558545873134201	0.0023517398994671807	0.009054345043657848	0.0018775254284519995	0.017193532111520016	0.0032435626739154033	0.0360178347498955
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$001_l_b=1e-05	0.007588852739319111	0.002168666399621536	0.00814097257935687	0.0015849240629789605	0.014724185544248	0.0027453568772165464	0.03058380939111049
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=0$001	0.010388656895714327	0.002885995293195301	0.011045273719549043	0.0022641772328270866	0.020290423518882286	0.0039127745508268485	0.042775532952487115
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=1e-05	0.009372304683945447	0.0027208153609410515	0.01051816247985987	0.0020273094607774836	0.017886411813103145	0.003471088023476878	0.03859551344572942
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.010077667865981656	0.0028216006067935183	0.010854024265319204	0.0020865264037898843	0.01894460376676952	0.003599520718649987	0.04005852027309461
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$0001	0.008149737068399781	0.002351071011751269	0.009095162038764993	0.0017799916399609868	0.01567738177704243	0.003043882877994865	0.03399749198829594
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.012625252915201203	0.0038364191914608114	0.014477390910112548	0.0025184617528215135	0.022654145735752577	0.004350679247336879	0.04772188936881706
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=1e-05	0.012380850964982787	0.003641926294493097	0.014983344220795858	0.002417444614741536	0.021677351750410235	0.004180881620974889	0.04618921554967256
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.013146824273299587	0.003937640778276133	0.01583934333564322	0.002570711996655985	0.022937979706947918	0.004433802695031824	0.049045562212623656
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.008816865279200394	0.002528445525905188	0.007977759406277837	0.002166643444336074	0.019330671371432864	0.003737416132267199	0.04124285913334262
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.01358990379025157	0.003963245489851621	0.01615686594672183	0.002668245785146997	0.023429342843267347	0.004581489948980555	0.05036923505643026
ConvMF_seed=42_e=15_bs=16_lr=0$0005_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$1_l_b=0$01	0.012532608185134853	0.0038472011922215223	0.014544270659719541	0.002480144907342901	0.022169141672324314	0.004272395263122255	0.046955552459244806
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=0$0001	0.012456324561644607	0.003700879095163398	0.014157469836537517	0.002532395151177372	0.02273410058288702	0.00437319984540275	0.04800055733593423
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$001	0.011003142714321961	0.003152686563640986	0.01325049525576471	0.0022363104361153687	0.0193763322366752	0.0038313137672400695	0.04263619896892852
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$01	0.013525544663856913	0.00402755340817988	0.016157743277002923	0.0026264455900794205	0.0233346289092055	0.0045115478109037715	0.049811899122195906
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$01	0.008952072281010925	0.0027491297801060595	0.009637397569149584	0.0020203427615995543	0.017728320292496234	0.003483835834722057	0.038734847429288004
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.013681433560333089	0.004087623441253954	0.01648390968216005	0.0025846453950118435	0.023179755383230628	0.004460409244565379	0.048836561237285775
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.013661389156133956	0.00407989304971182	0.016446551979812898	0.0025916120941897733	0.023204691742986554	0.004463552825028328	0.04897589522084436
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$001	0.013544112705712553	0.003885113420816352	0.01612000043645347	0.0026473456876132087	0.023569983716479212	0.004560431353963791	0.05009056708931308
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=1e-05	0.011944002515935	0.0035138293412912175	0.014516009428394022	0.0022572105336491574	0.020344134933535672	0.003885910019262376	0.04312386791138359
ConvMF_seed=42_e=25_bs=16_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$01	0.013301106333859489	0.0038912167555035415	0.01541085370165494	0.0026438623380242443	0.023728604367720077	0.00455404138844569	0.05009056708931308






